"protein_class_pref_name","protein_class_short_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_class_Connectivity"
"Tyrosine protein kinase Ret family","Ret","Unilateral agenesis of kidney",0.12170461942934056,6,1
"Tyrosine protein kinase Ret family","Ret","melanoma",0.12170461942934056,6,14
"Tyrosine protein kinase Src family","Src","Adult T-Cell Lymphoma/Leukemia",0.6588402524663268,6,4
"Tyrosine protein kinase Src family","Src","Alcohol abuse",0.6588402524663268,6,3
"Tyrosine protein kinase Src family","Src","Alcoholic Intoxication",0.6588402524663268,6,2
"Tyrosine protein kinase Src family","Src","Alcoholic Intoxication, Chronic",0.6588402524663268,6,5
"Tyrosine protein kinase Src family","Src","Autosomal Recessive Polycystic Kidney Disease",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Bipolar Disorder",0.6588402524663268,6,9
"Tyrosine protein kinase Src family","Src","Bladder Neoplasm",0.6588402524663268,6,2
"Tyrosine protein kinase Src family","Src","Breast Carcinoma",0.6588402524663268,6,17
"Tyrosine protein kinase Src family","Src","Cardiac Hypertrophy",0.6588402524663268,6,3
"Tyrosine protein kinase Src family","Src","Cardiomegaly",0.6588402524663268,6,3
"Tyrosine protein kinase Src family","Src","Catalepsy",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Childhood Acute Lymphoblastic Leukemia",0.6588402524663268,6,4
"Tyrosine protein kinase Src family","Src","Colitis",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Colon Carcinoma",0.6588402524663268,6,3
"Tyrosine protein kinase Src family","Src","Colonic Neoplasms",0.6588402524663268,6,3
"Tyrosine protein kinase Src family","Src","Colorectal Cancer",0.6588402524663268,6,13
"Tyrosine protein kinase Src family","Src","Colorectal Carcinoma",0.6588402524663268,6,9
"Tyrosine protein kinase Src family","Src","Colorectal Neoplasms",0.6588402524663268,6,9
"Tyrosine protein kinase Src family","Src","Complex Partial Status Epilepticus",0.6588402524663268,6,5
"Tyrosine protein kinase Src family","Src","Double Outlet Right Ventricle",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Double Outlet Right Ventricle, Noncommitted VSD",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Double Outlet Right Ventricle, Subaortic VSD",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Double Outlet Right Ventricle, Subpulmonary VSD",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Gastrointestinal Neoplasms",0.6588402524663268,6,3
"Tyrosine protein kinase Src family","Src","Grand Mal Status Epilepticus",0.6588402524663268,6,5
"Tyrosine protein kinase Src family","Src","HIV Coinfection",0.6588402524663268,6,4
"Tyrosine protein kinase Src family","Src","HIV Infections",0.6588402524663268,6,4
"Tyrosine protein kinase Src family","Src","Hereditary Diffuse Gastric Cancer",0.6588402524663268,6,5
"Tyrosine protein kinase Src family","Src","IMMUNODEFICIENCY 22",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Impaired glucose tolerance",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Leukemia, Lymphocytic, Acute, L2",0.6588402524663268,6,4
"Tyrosine protein kinase Src family","Src","Libman-Sacks Disease",0.6588402524663268,6,3
"Tyrosine protein kinase Src family","Src","Liver Cirrhosis, Experimental",0.6588402524663268,6,13
"Tyrosine protein kinase Src family","Src","Lupus Erythematosus, Systemic",0.6588402524663268,6,3
"Tyrosine protein kinase Src family","Src","Malignant neoplasm of breast",0.6588402524663268,6,20
"Tyrosine protein kinase Src family","Src","Malignant neoplasm of stomach",0.6588402524663268,6,6
"Tyrosine protein kinase Src family","Src","Malignant neoplasm of urinary bladder",0.6588402524663268,6,2
"Tyrosine protein kinase Src family","Src","Malignant tumor of colon",0.6588402524663268,6,4
"Tyrosine protein kinase Src family","Src","Mammary Neoplasms",0.6588402524663268,6,17
"Tyrosine protein kinase Src family","Src","Mammary Neoplasms, Human",0.6588402524663268,6,16
"Tyrosine protein kinase Src family","Src","Maturity onset diabetes mellitus in young",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Maturity-onset diabetes of the young, type 11",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Metastatic melanoma",0.6588402524663268,6,8
"Tyrosine protein kinase Src family","Src","Mucocutaneous Lymph Node Syndrome",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Neoplasm Invasiveness",0.6588402524663268,6,8
"Tyrosine protein kinase Src family","Src","Non-Convulsive Status Epilepticus",0.6588402524663268,6,5
"Tyrosine protein kinase Src family","Src","Ovarian Mucinous Adenocarcinoma",0.6588402524663268,6,6
"Tyrosine protein kinase Src family","Src","Peripheral T-Cell Lymphoma",0.6588402524663268,6,2
"Tyrosine protein kinase Src family","Src","Petit mal status",0.6588402524663268,6,5
"Tyrosine protein kinase Src family","Src","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.6588402524663268,6,5
"Tyrosine protein kinase Src family","Src","Prenatal Injuries",0.6588402524663268,6,2
"Tyrosine protein kinase Src family","Src","Rheumatoid Arthritis",0.6588402524663268,6,9
"Tyrosine protein kinase Src family","Src","Schizophrenia",0.6588402524663268,6,15
"Tyrosine protein kinase Src family","Src","Simple Partial Status Epilepticus",0.6588402524663268,6,5
"Tyrosine protein kinase Src family","Src","Squamous cell carcinoma of lung",0.6588402524663268,6,6
"Tyrosine protein kinase Src family","Src","Status Epilepticus",0.6588402524663268,6,5
"Tyrosine protein kinase Src family","Src","Status Epilepticus, Subclinical",0.6588402524663268,6,5
"Tyrosine protein kinase Src family","Src","Stomach Neoplasms",0.6588402524663268,6,6
"Tyrosine protein kinase Src family","Src","THROMBOCYTOPENIA 6",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Taussig-Bing Anomaly",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Vascular anomaly",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Ventricular Septal Defects",0.6588402524663268,6,1
"Tyrosine protein kinase Src family","Src","Waxy flexibility",0.6588402524663268,6,1
"Tyrosine protein kinase Srm","Srm","Liver neoplasms",0.009434466622429501,0,7
"Tyrosine protein kinase Srm","Srm","Malignant neoplasm of liver",0.009434466622429501,0,7
"Tyrosine protein kinase Syk family","Syk","AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET, 2",0.6751933279452047,3,1
"Tyrosine protein kinase Syk family","Syk","Antibody Deficiency Syndrome",0.6751933279452047,3,1
"Tyrosine protein kinase Syk family","Syk","Bare Lymphocyte Syndrome",0.6751933279452047,3,2
"Tyrosine protein kinase Syk family","Syk","Chronic Lymphocytic Leukemia",0.6751933279452047,3,5
"Tyrosine protein kinase Syk family","Syk","Immunologic Deficiency Syndromes",0.6751933279452047,3,1
"Tyrosine protein kinase Syk family","Syk","Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",0.6751933279452047,3,2
"Tyrosine protein kinase Syk family","Syk","Mesothelioma",0.6751933279452047,3,1
"Tyrosine protein kinase Syk family","Syk","Omenn Syndrome",0.6751933279452047,3,2
"Tyrosine protein kinase Syk family","Syk","Severe Combined Immunodeficiency",0.6751933279452047,3,2
"Tyrosine protein kinase Syk family","Syk","T cell immunodeficiency primary",0.6751933279452047,3,1
"Tyrosine protein kinase Syk family","Syk","ZAP70 deficiency",0.6751933279452047,3,1
"Tyrosine protein kinase Syk family","Syk","melanoma",0.6751933279452047,3,14
"Tyrosine protein kinase Tec family","Tec","Adenocarcinoma of lung (disorder)",0.3374394228622285,1,15
"Tyrosine protein kinase Tec family","Tec","Agammaglobulinemia",0.3374394228622285,1,1
"Tyrosine protein kinase Tec family","Tec","Breast Carcinoma",0.3374394228622285,1,17
"Tyrosine protein kinase Tec family","Tec","Breast adenocarcinoma",0.3374394228622285,1,5
"Tyrosine protein kinase Tec family","Tec","Chronic Lymphocytic Leukemia",0.3374394228622285,1,5
"Tyrosine protein kinase Tec family","Tec","Gastric Adenocarcinoma",0.3374394228622285,1,11
"Tyrosine protein kinase Tec family","Tec","Hematologic Neoplasms",0.3374394228622285,1,3
"Tyrosine protein kinase Tec family","Tec","Hypogammaglobulinemia",0.3374394228622285,1,1
"Tyrosine protein kinase Tec family","Tec","Intellectual Disability",0.3374394228622285,1,22
"Tyrosine protein kinase Tec family","Tec","LYMPHOPROLIFERATIVE SYNDROME 1",0.3374394228622285,1,1
"Tyrosine protein kinase Tec family","Tec","Large cell carcinoma of lung",0.3374394228622285,1,3
"Tyrosine protein kinase Tec family","Tec","Lymphoproliferative Disorders",0.3374394228622285,1,1
"Tyrosine protein kinase Tec family","Tec","Lymphoproliferative Syndrome, Ebv-Associated, Autosomal, 1",0.3374394228622285,1,1
"Tyrosine protein kinase Tec family","Tec","Malignant neoplasm of breast",0.3374394228622285,1,20
"Tyrosine protein kinase Tec family","Tec","Metastatic melanoma",0.3374394228622285,1,8
"Tyrosine protein kinase Tec family","Tec","Neoplasm of uncertain or unknown behavior of breast",0.3374394228622285,1,5
"Tyrosine protein kinase Tec family","Tec","Osteogenesis Imperfecta",0.3374394228622285,1,5
"Tyrosine protein kinase Tec family","Tec","X-linked agammaglobulinemia",0.3374394228622285,1,1
"Tyrosine protein kinase Tec family","Tec","X-linked agammaglobulinemia with growth hormone deficiency",0.3374394228622285,1,1
"Tyrosine protein kinase Tec family","Tec","X-linked hypogammaglobulinemia",0.3374394228622285,1,1
"Tyrosine protein kinase Tie family","Tie","Blue rubber bleb nevus syndrome",0.09560259510728561,3,1
"Tyrosine protein kinase Tie family","Tie","Cerebrovascular Disorders",0.09560259510728561,3,3
"Tyrosine protein kinase Tie family","Tie","Conventional (Clear Cell) Renal Cell Carcinoma",0.09560259510728561,3,7
"Tyrosine protein kinase Tie family","Tie","Epilepsy, Benign Psychomotor, Childhood",0.09560259510728561,3,3
"Tyrosine protein kinase Tie family","Tie","Epilepsy, Lateral Temporal",0.09560259510728561,3,3
"Tyrosine protein kinase Tie family","Tie","Epilepsy, Temporal Lobe",0.09560259510728561,3,3
"Tyrosine protein kinase Tie family","Tie","Experimental Hepatoma",0.09560259510728561,3,4
"Tyrosine protein kinase Tie family","Tie","GLAUCOMA 3, PRIMARY CONGENITAL, E",0.09560259510728561,3,1
"Tyrosine protein kinase Tie family","Tie","GLAUCOMA 3, PRIMARY INFANTILE, B",0.09560259510728561,3,1
"Tyrosine protein kinase Tie family","Tie","Hemangiosarcoma",0.09560259510728561,3,2
"Tyrosine protein kinase Tie family","Tie","Hepatoma, Morris",0.09560259510728561,3,4
"Tyrosine protein kinase Tie family","Tie","Hepatoma, Novikoff",0.09560259510728561,3,4
"Tyrosine protein kinase Tie family","Tie","Hereditary hemorrhagic telangiectasia",0.09560259510728561,3,1
"Tyrosine protein kinase Tie family","Tie","Hydrophthalmos",0.09560259510728561,3,1
"Tyrosine protein kinase Tie family","Tie","Intellectual Disability",0.09560259510728561,3,22
"Tyrosine protein kinase Tie family","Tie","Liver Neoplasms, Experimental",0.09560259510728561,3,4
"Tyrosine protein kinase Tie family","Tie","Malignant neoplasm of breast",0.09560259510728561,3,20
"Tyrosine protein kinase Tie family","Tie","Ovarian Serous Adenocarcinoma",0.09560259510728561,3,5
"Tyrosine protein kinase Tie family","Tie","Pathologic Neovascularization",0.09560259510728561,3,2
"Tyrosine protein kinase Tie family","Tie","Uncinate Epilepsy",0.09560259510728561,3,3
"Tyrosine protein kinase Tie family","Tie","VENOUS MALFORMATIONS, MULTIPLE CUTANEOUS AND MUCOSAL",0.09560259510728561,3,1
"Tyrosine protein kinase Trk family","Trk","Adenocarcinoma of large intestine",0.3349235650962473,1,17
"Tyrosine protein kinase Trk family","Trk","Bipolar Disorder",0.3349235650962473,1,9
"Tyrosine protein kinase Trk family","Trk","Charcot-Marie-Tooth Disease",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Chronic Lung Injury",0.3349235650962473,1,2
"Tyrosine protein kinase Trk family","Trk","Congenital Pain Insensitivity",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Depression, Bipolar",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Dysautonomia, Familial",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Familial medullary thyroid carcinoma",0.3349235650962473,1,2
"Tyrosine protein kinase Trk family","Trk","Glioma",0.3349235650962473,1,4
"Tyrosine protein kinase Trk family","Trk","HSAN Type IV",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Hereditary Sensory Autonomic Neuropathy, Type 1",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Hereditary Sensory Autonomic Neuropathy, Type 2",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Hereditary Sensory Autonomic Neuropathy, Type 5",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Hereditary Sensory Radicular Neuropathy",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Hereditary Sensory and Autonomic Neuropathies",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Intellectual Disability",0.3349235650962473,1,22
"Tyrosine protein kinase Trk family","Trk","Lewy Body Disease",0.3349235650962473,1,2
"Tyrosine protein kinase Trk family","Trk","Lung Injury",0.3349235650962473,1,2
"Tyrosine protein kinase Trk family","Trk","Malignant Glioma",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Manic",0.3349235650962473,1,2
"Tyrosine protein kinase Trk family","Trk","Manic Disorder",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Nerve Pain",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Neuralgia",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Neuralgia, Atypical",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Neuralgia, Iliohypogastric Nerve",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Neuralgia, Ilioinguinal",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Neuralgia, Perineal",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Neuralgia, Stump",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Neuralgia, Supraorbital",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Neuralgia, Vidian",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Neuroblastoma",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Ovarian Serous Adenocarcinoma",0.3349235650962473,1,5
"Tyrosine protein kinase Trk family","Trk","Pain Disorder",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Papillary thyroid carcinoma",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Paroxysmal Nerve Pain",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Psychosis, Brief Reactive",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Psychotic Disorders",0.3349235650962473,1,3
"Tyrosine protein kinase Trk family","Trk","Schizoaffective Disorder",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Schizophrenia",0.3349235650962473,1,15
"Tyrosine protein kinase Trk family","Trk","Schizophreniform Disorders",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","Sensory Neuropathy, Hereditary",0.3349235650962473,1,1
"Tyrosine protein kinase Trk family","Trk","mixed gliomas",0.3349235650962473,1,3
"Tyrosine protein kinase VEGFR family","Vegfr","Adenocarcinoma",1.234657198655274,5,5
"Tyrosine protein kinase VEGFR family","Vegfr","Adenocarcinoma of lung (disorder)",1.234657198655274,5,15
"Tyrosine protein kinase VEGFR family","Vegfr","Adenocarcinoma, Basal Cell",1.234657198655274,5,5
"Tyrosine protein kinase VEGFR family","Vegfr","Adenocarcinoma, Oxyphilic",1.234657198655274,5,5
"Tyrosine protein kinase VEGFR family","Vegfr","Adenocarcinoma, Tubular",1.234657198655274,5,5
"Tyrosine protein kinase VEGFR family","Vegfr","Breast Carcinoma",1.234657198655274,5,17
"Tyrosine protein kinase VEGFR family","Vegfr","Carcinoma, Cribriform",1.234657198655274,5,5
"Tyrosine protein kinase VEGFR family","Vegfr","Carcinoma, Granular Cell",1.234657198655274,5,5
"Tyrosine protein kinase VEGFR family","Vegfr","Cerebral Hemorrhage",1.234657198655274,5,1
"Tyrosine protein kinase VEGFR family","Vegfr","Chemical and Drug Induced Liver Injury",1.234657198655274,5,8
"Tyrosine protein kinase VEGFR family","Vegfr","Chemically-Induced Liver Toxicity",1.234657198655274,5,8
"Tyrosine protein kinase VEGFR family","Vegfr","Chromophobe Renal Cell Carcinoma",1.234657198655274,5,3
"Tyrosine protein kinase VEGFR family","Vegfr","Collecting Duct Carcinoma of the Kidney",1.234657198655274,5,3
"Tyrosine protein kinase VEGFR family","Vegfr","Colorectal Cancer",1.234657198655274,5,13
"Tyrosine protein kinase VEGFR family","Vegfr","Colorectal Carcinoma",1.234657198655274,5,9
"Tyrosine protein kinase VEGFR family","Vegfr","Colorectal Neoplasms",1.234657198655274,5,9
"Tyrosine protein kinase VEGFR family","Vegfr","Conventional (Clear Cell) Renal Cell Carcinoma",1.234657198655274,5,7
"Tyrosine protein kinase VEGFR family","Vegfr","Deep Vein Thrombosis",1.234657198655274,5,2
"Tyrosine protein kinase VEGFR family","Vegfr","Diabetic Nephropathy",1.234657198655274,5,5
"Tyrosine protein kinase VEGFR family","Vegfr","Disease Exacerbation",1.234657198655274,5,2
"Tyrosine protein kinase VEGFR family","Vegfr","Drug-Induced Acute Liver Injury",1.234657198655274,5,8
"Tyrosine protein kinase VEGFR family","Vegfr","Drug-Induced Liver Disease",1.234657198655274,5,8
"Tyrosine protein kinase VEGFR family","Vegfr","Dyschondroplasias",1.234657198655274,5,1
"Tyrosine protein kinase VEGFR family","Vegfr","Epilepsy, Benign Psychomotor, Childhood",1.234657198655274,5,3
